Fast Fourier Transform Results:
Frame 1 result: 
(-7.30605e-005,0.000366504)
(-0.000215529,0.00024868)
(-0.000238036,0.000148217)
(-0.000298018,-2.78863e-005)
(-0.000310804,-5.00797e-005)
(-0.000222916,-0.000256794)
(-0.00010664,-0.000251034)
(-1.04888e-005,-0.000334272)
(0.000160864,-0.000274369)
(0.000255597,-0.000164737)
(0.000349261,-6.86715e-005)
(0.000310114,8.29543e-005)
(0.000303122,0.000226612)
(7.78875e-005,0.000313258)
(-8.90487e-006,0.00034525)
(-0.000161328,0.000345223)
(-0.00023038,0.000255586)
(-0.000277295,0.000125262)
(-0.000312706,-7.93924e-005)
(-0.000329013,-0.000183974)
(-0.00030621,-0.000468727)
(-1.2231e-006,-0.000378256)
(0.000146259,-0.000442538)
(0.000356345,-0.000253771)
(0.000524168,-0.000301116)
(0.000668582,7.59462e-005)
(0.000355583,0.00022046)
(0.000156911,0.000447243)
(5.45339e-005,0.000555944)
(-0.000421157,0.000449661)
(-0.000415611,0.000345215)
(-0.000570467,1.25701e-005)
(-0.000503634,-0.000212701)
(-0.000331056,-0.000409388)
(-0.000169434,-0.000600639)
(0.000198548,-0.000597805)
(0.000345993,-0.000389666)
(0.000525399,-0.000245114)
(0.00057858,-6.36082e-005)
(0.000452269,0.000454129)
(0.000153746,0.000479732)
(-7.33227e-005,0.000477338)
(-0.000166699,0.000476217)
(-0.000324373,0.00028877)
(-0.000553265,-5.39935e-005)
(-0.000445071,-0.000250658)
(-0.000123814,-0.000286263)
(-2.89142e-005,-0.000308098)
(0.000115662,-0.000405518)
(0.000263882,-0.00022528)
(0.000320735,-1.71865e-006)
(9.51695e-005,6.77526e-005)
(0.000227109,9.76954e-005)
(8.94173e-005,0.00010772)
(0.000119021,4.76201e-005)
(1.15315e-006,4.32325e-005)
(0.000157492,8.70164e-005)
(-4.06381e-005,0.000273415)
(-0.000140013,0.000173082)
(-0.000267711,0.000110922)
(-0.000180838,-3.41537e-006)
(-0.000251552,-7.96182e-005)
(-0.000104412,-0.000298408)
(9.51291e-005,-0.000277014)
(5.43606e-005,-0.000112316)
(0.000141077,-0.000111101)
(0.000104175,6.7462e-007)
(9.36889e-005,-7.67521e-005)
(5.14293e-006,5.73472e-005)
(-1.46468e-005,-0.000178365)
(0.000137188,3.62511e-005)
(0.000122963,-0.000114832)
(0.000205686,0.000111928)
(0.000184861,9.84773e-006)
(0.000312936,0.000402864)
(-0.000140382,0.000372591)
(-0.000136935,0.000342927)
(-0.000375969,0.000335638)
(-0.000492289,0.000196237)
(-0.000872973,-0.000309687)
(-0.000414568,-0.000609971)
(-0.000339424,-0.000621082)
(0.000475453,-0.000558698)
(0.00068013,-0.000484423)
(0.00108829,0.000370028)
(0.000587612,0.000284747)
(0.000819619,0.000609366)
(-5.04759e-005,0.00054397)
(-0.000131677,0.000926692)
(-0.00110335,0.00083379)
(-0.000668879,0.000187173)
(-0.000926016,0.000455739)
(-0.000928522,-0.000326492)
(-0.00081651,-0.000478744)
(-0.000472777,-0.00102002)
(4.66802e-005,-0.00136374)
(-0.000147753,-0.000939764)
(0.000626287,-0.00125891)
(0.00116535,-0.000439964)
(0.00164134,-0.000151088)
(0.00176337,0.00070828)
(0.00143193,0.00106032)
(0.000958749,0.00180818)
(-0.00050999,0.00192041)
(-0.00148437,0.00162405)
(-0.00266442,0.00122663)
(-0.00309745,0.00061794)
(-0.00266559,-0.00160288)
(-0.00142003,-0.00291172)
(2.42127e-005,-0.00350891)
(0.00154791,-0.00298973)
(0.00279652,-0.00320223)
(0.00391736,-0.0010671)
(0.00388247,0.00144526)
(0.003336,0.003089)
(0.00152198,0.00466986)
(-0.000347272,0.00413341)
(-0.00320248,0.00470261)
(-0.00556726,0.00212145)
(-0.00628669,-0.00125557)
(-0.00445838,-0.00292114)
(-0.00322716,-0.00595314)
(0.000537169,-0.00636596)
(0.00569762,-0.0051386)
(0.00714798,-0.00131359)
(0.0060682,0.00184882)
(0.00359112,0.0053076)
(0.00142168,0.00655168)
(-0.00187347,0.00456205)
(-0.00372322,0.00314156)
(-0.0041838,0.000512546)
(-0.00432679,-0.00134321)
(-0.00361735,-0.00180262)
(-0.00212595,-0.00342763)
(-0.000174189,-0.00338682)
(0.00111372,-0.00339133)
(0.00190784,-0.00250649)
(0.00317658,-0.00131169)
(0.00413648,0.000604568)
(0.00246405,0.00154864)
(0.00222808,0.00259865)
(0.00058111,0.00253887)
(-0.0010534,0.00291133)
(-0.00213643,0.00365426)
(-0.00306789,0.00218433)
(-0.0030856,0.000171245)
(-0.00311301,-0.000695561)
(-0.00272157,-0.0037648)
(-0.00152785,-0.00424883)
(0.00145769,-0.00428264)
(0.00256041,-0.0032523)
(0.00393019,-0.000763029)
(0.00557806,-0.00015553)
(0.00432516,0.00270295)
(0.00217604,0.00340832)
(-0.000456854,0.00443026)
(-0.00242394,0.0027148)
(-0.00429247,0.00202897)
(-0.00453839,0.000125836)
(-0.00259606,-0.0028371)
(-0.0017989,-0.00215296)
(0.000177202,-0.00299033)
(0.00163178,-0.0031854)
(0.00168248,-0.00150811)
(0.00271197,-0.000534599)
(0.00201141,0.000700993)
(0.00158771,0.000961547)
(0.00096666,0.00171239)
(0.000112989,0.00191956)
(-0.000132257,0.000607749)
(-0.00166138,0.000728542)
(-0.000941737,-9.01722e-005)
(-0.00164508,0.00103538)
(-0.000707574,-0.000656131)
(-0.000714109,0.000123139)
(-0.000347388,-0.00107139)
(-0.000120595,-0.000872068)
(-0.000654657,-0.001564)
(0.000232229,0.000138586)
(0.000724502,-0.000548889)
(0.000543844,-5.48431e-005)
(0.00141155,-0.000271167)
(0.000963481,9.63927e-006)
(0.000727523,0.000327862)
(0.000571936,0.00133237)
(-0.000187256,0.00125517)
(-0.000127451,0.00146128)
(-0.0014033,0.00131235)
(-0.000932193,0.000294205)
(-0.00185715,0.000129346)
(-0.0016943,-0.000920682)
(-0.000987305,-0.000943348)
(0.000100684,-0.00153448)
(0.000941108,-0.00182103)
(0.00100852,-0.00115578)
(0.00166142,-0.00183307)
(0.00142902,-5.1395e-005)
(0.00126912,0.000493803)
(0.00149217,0.00164069)
(5.00375e-005,0.0014313)
(0.000343062,0.00120784)
(-0.000245929,0.00176487)
(-0.00203006,3.89836e-005)
(-0.0022686,0.000438816)
(-0.00171853,-0.00062848)
(-0.00147674,-0.00108331)
(-0.0006096,-0.00181378)
(0.000145294,-0.00260678)
(0.000854454,-0.00144249)
(0.00137221,-0.000553304)
(0.00221473,-0.00044165)
(0.0018941,0.000604673)
(0.00105344,0.00169095)
(0.000672824,0.00150805)
(-0.000830952,0.00102126)
(-0.000457967,0.00189523)
(-0.00138346,0.000793402)
(-0.00124155,0.000419367)
(-0.00188199,0.000907789)
(-0.00123767,-0.000457768)
(-0.00147105,-0.000282359)
(-0.000716991,-0.00157303)
(-7.4784e-006,-0.0016095)
(0.000170678,-0.00198496)
(0.000443217,-0.000952545)
(0.00164359,-0.0011662)
(0.00227947,6.01408e-005)
(0.000974349,0.00102254)
(0.00126185,0.00134145)
(0.000979869,0.001096)
(-0.000210877,0.00262237)
(-0.00139194,0.00112835)
(-0.000463242,0.000844571)
(-0.00197192,0.000450147)
(-0.00251574,0.000320002)
(-0.00221599,-0.00062535)
(-0.00142866,-0.00161099)
(0.000843598,-0.00271851)
(0.00132246,-0.0021609)
(0.0018466,-0.00275798)
(0.00122406,-0.00168777)
(0.00257631,0.000499928)
(0.00166755,0.00238382)
(0.00100793,0.00226292)
(0.000993784,0.00120228)
(-0.00180038,0.000902228)
(-0.00166164,0.00257782)
(-0.00482598,0.00152257)
(-0.00201808,0.00363448)
(-0.00521485,-0.000515157)
(-0.00123637,-0.00245192)
(-0.0035177,-0.00546672)
(-0.000990361,-0.00495348)
(-0.00308029,-0.00713151)
(0.00250343,-0.00387552)
(0.00290049,-0.00289754)
(0.00937225,0.00252025)
(0.00370402,0.00210492)
(0.00435412,0.00763552)
(-0.000872709,0.00687331)
(0.000335954,0.00530742)
(-0.00965352,0.00326045)
(-0.00237143,0.0032932)
(-0.0148387,-0.00415149)
(-0.00397772,-0.00675709)
(-0.00508199,-0.0113129)
(0.00461525,-0.00445842)
(0.00407647,-0.00615238)
(0.00647832,-0.00655211)
(0.00721061,0.00148751)
(0.00107938,0.00714113)
(0.00516412,0.00693839)
(0.00148279,0.0043206)
(-0.00376239,0.0099983)
(-0.00930575,0.00302015)
(-0.00265087,0.00212313)
(-0.0110866,-0.000372723)
(-0.00864761,-0.00645833)
(-0.00966058,-0.00539051)
(-0.00155579,-0.0145291)
(0.00959484,-0.0109502)
(0.00580515,-0.00546127)
(0.0161194,-0.000793821)
(0.014731,0.00763418)
(0.015637,0.0115398)
(0.000216368,0.0114832)
(-0.00530851,0.00659627)
(-0.0102926,0.00748334)
(-0.00895984,0.00735431)
(-0.00727357,0.00144679)
(-0.00570976,-0.0116646)
(-0.00566314,-0.0128842)
(0.00089765,-0.00049332)
(0.00224902,-0.00361302)
(0.00702779,-0.00353101)
(0.00194907,-0.0019122)
(0.00683602,-0.00453182)
(0.00343414,-0.000514488)
(0.00307158,0.00376458)
(0.00349202,0.0102964)
(-0.000846476,0.00959728)
(-0.00198195,0.00509124)
(-0.00606403,0.00449365)
(-0.00665406,-0.00169978)
(-0.00954346,-0.000169763)
(-0.00937794,-0.00948124)
(-0.00102423,-0.00286718)
(-0.00291365,-0.00985616)
(0.000640063,-0.00421565)
(0.00944854,-0.00449529)
(0.00394745,0.000695807)
(0.00322749,0.00279423)
(0.00741426,-0.000596421)
(0.00481148,0.0105096)
(-0.000559346,0.00420095)
(3.00888e-005,0.00503696)
(-0.00515568,0.00853909)
(-0.00465386,0.00180966)
(-0.0053235,0.000353539)
(-0.00827755,0.000999705)
(-0.0059525,-0.00652949)
(-0.000717584,-0.00673636)
(0.00104832,-0.0101521)
(0.00473243,-0.00681286)
(0.0101937,-0.00952952)
(0.0108079,-0.00118977)
(0.00569904,0.0015022)
(0.0134286,0.0115232)
(0.00310872,0.00666105)
(-0.0022226,0.00945732)
(-0.013539,0.00272841)
(-0.00856743,-0.00154296)
(-0.00784664,-0.0014479)
(-0.00516962,-0.00786906)
(-0.00215387,-0.00712435)
(0.00114546,-0.00922185)
(0.00437366,-0.00513448)
(0.00508201,-0.00591649)
(0.0042496,-0.00596474)
(0.00568507,-0.00100499)
(0.00720857,0.00583247)
(0.00549777,0.00537855)
(0.00162382,0.0120277)
(-0.0016421,0.00691805)
(-0.00728805,0.00790226)
(-0.00860919,0.00434065)
(-0.00974697,-0.000708247)
(-0.0122074,-0.00246104)
(-0.00266555,-0.00369168)
(-0.000372886,-0.00912144)
(0.00526756,-0.00969411)
(0.00818882,-0.0082263)
(0.0050998,0.0019355)
(0.00570607,0.00264073)
(0.00214171,0.00176595)
(0.00116139,0.00726987)
(0.00025502,0.00314222)
(0.00145539,0.00262438)
(-0.00226112,0.000908812)
(-0.000467474,0.00921696)
(-0.00632241,0.00672152)
(-0.00652275,0.00384687)
(-0.00942615,-0.000846683)
(-0.0135658,-0.00326082)
(-0.0127555,-0.0134889)
(-0.000877069,-0.0226997)
(0.0078858,-0.00330345)
(0.015794,-0.00921035)
(0.0287617,0.0145702)
(0.0216169,0.0172715)
(-0.00196461,0.0195533)
(-0.014225,0.00276272)
(-0.0139379,-0.000487373)
(-0.00890625,0.00121626)
(-0.0170074,-0.00594002)
(-0.0116314,-0.0177373)
(-0.00655088,-0.00945437)
(0.00256856,-0.0076331)
(0.00134186,-0.007036)
(0.0114117,-0.00514626)
(0.0122563,0.00527579)
(0.00162176,0.00450882)
(0.0104338,0.00540595)
(0.00309056,0.00685206)
(0.00117324,0.00626128)
(-0.000996164,0.00470365)
(-0.00383471,0.000839673)
(0.000648601,0.00274924)
(-0.00960186,0.00475859)
(-0.0115878,-0.00978357)
(-0.00698874,-0.00444787)
(-0.00398051,-0.0138791)
(0.00772916,-0.0190374)
(0.0137671,-0.0086972)
(0.019062,0.00489839)
(0.00613077,0.0205478)
(-0.00524434,0.0174719)
(-0.0142642,0.00931451)
(-0.0134535,0.00612766)
(-0.0163906,-0.00291382)
(-0.00109452,-0.0176623)
(-0.00351583,-0.00840646)
(0.00536752,-0.0151492)
(0.0135111,-0.00325464)
(0.0132491,0.00449834)
(0.00957232,0.00799921)
(-0.000836995,0.0177809)
(-0.00696904,0.00766145)
(-0.0110868,0.00114572)
(-0.00761803,-0.00430564)
(-0.00173979,-0.0127064)
(0.00469826,-0.00585896)
(0.0101466,-0.00494767)
(0.00585824,-0.00101954)
(0.00934908,0.0028756)
(0.000293091,0.00839126)
(-0.0029534,0.0060223)
(-0.0037559,0.00912298)
(-0.00765027,0.00029582)
(-0.00557144,0.00192593)
(-0.0085302,-0.00407722)
(-0.000678753,-0.00857379)
(-0.000246222,-0.00535995)
(0.0020113,-0.00074762)
(0.00627056,-0.00355447)
(0.004233,0.00182281)
(0.00338694,0.000972213)
(-0.000378764,0.000697787)
(0.00245665,0.00171463)
(-0.00380358,0.00427626)
(-0.00472895,0.00274925)
(-0.00500305,0.00606146)
(-0.00351869,0.00356882)
(-0.000202647,0.00245802)
(-0.00957406,0.00218686)
(-0.00846504,-0.0012371)
(0.00377876,-0.00501307)
(-0.00205687,0.00117401)
(-0.00129574,-0.00491188)
(0.00353403,0.00240563)
(0.00649539,0.00267798)
(0.000314927,0.00770904)
(0.00623821,-0.00317905)
(-0.00066435,0.0081428)
(0.00623304,0.00426806)
(-0.00789307,0.00692502)
(-0.00480984,0.000965371)
(-0.00510742,0.00519331)
(-0.00690044,0.00515974)
(-0.00345852,-0.00431217)
(-0.0012832,-0.00577337)
(-0.000894613,-0.0054857)
(0.0054001,-0.00292284)
(0.00635534,-0.00896578)
(0.0125936,-0.00343791)
(0.00614757,0.00364828)
(0.00285571,0.00461483)
(0.00336284,0.0062843)
(-0.00103964,0.00447126)
(-0.00383912,0.0050456)
(-0.00889098,-0.0032363)
(-0.0059103,-0.00594801)
(-0.00396589,-0.00215891)
(0.00202609,-0.00449332)
(0.00999574,-0.00391539)
(0.000650678,0.00143878)
(0.00469665,0.0125505)
(-0.00132783,-0.00209033)
(0.000481005,-8.9749e-005)
